stock,trades,total_return,ann_return,sharpe,max_drawdown
300628.SZ,22,-0.09174345029411068,-0.01358402549153026,-0.30748354656923016,-0.21659943543168425
002386.SZ,15,-0.37380159685008274,-0.06436541275906338,-0.3820240687470738,-0.5349269830698614
881432.SH,9,0.0006185577376445206,8.789351860438721e-05,-0.6040176563567804,-0.049186202150216976
002428.SZ,25,5.85734497249245,0.31475401985128215,0.8887785170468743,-0.3901620924248696
002364.SZ,18,1.1685700065885114,0.11630018704365552,0.3418473747246144,-0.3367919849221307
002240.SZ,30,-0.4746175813622877,-0.0875149287450554,-0.43112718612924217,-0.6661217797879679
880001.SH,0,0.0,0.0,0.0,0.0
880729.SH,6,-0.04236318631042768,-0.011786772040693894,-1.1924620002576225,-0.0423631863104277
881243.SH,6,0.027905205841558756,0.0039195528851692085,-1.5103865065460427,-0.020446285608378936
160220.SZ,8,0.29274979023582093,0.05762189031684528,0.29903980872079267,-0.13742179793295092
002358.SZ,14,0.0835001238289208,0.011750324066441165,-0.03325379821598249,-0.5300090381187876
880823.SH,9,0.031556326479027286,0.004425614159666802,-0.5474098496122421,-0.04675682865761442
002777.SZ,27,0.10392529398423522,0.014152118819852344,-0.023416177282159594,-0.6056098046696025
300070.SZ,13,-0.36573476268605076,-0.06297109704503523,-0.4704844945541897,-0.5515079478249081
002566.SZ,15,0.09470640544649589,0.012944041506245396,-0.031270342838588,-0.5876303244597731
002557.SZ,25,0.5729065333167569,0.06649242448262815,0.2725934251248783,-0.2537728568446902
300930.SZ,15,-0.21260338381532695,-0.05680238842485974,-0.4670127686261126,-0.3499461507839378
603167.SH,18,-0.5254099896246465,-0.10051376682208502,-0.6269224712040725,-0.6380628151886255
301125.SZ,10,-0.6020475403044822,-0.28230614193111636,-0.7465396619740978,-0.6766067171389412
002060.SZ,7,-0.02789744327726351,-0.004036121139851967,-0.15382656254825036,-0.3405860070968718
002812.SZ,25,0.700813639851803,0.07910429737734859,0.43211078077851467,-0.22694326759759031
603600.SH,20,-0.25141279240524117,-0.040321371243729365,-0.22619150594243337,-0.6190496320312456
881103.SH,10,0.017662044782885244,0.002491528843695745,-0.7586684421367614,-0.057802192428514344
300402.SZ,18,1.6740114525418028,0.15004162653147968,0.40602375710698985,-0.3424696217038871
300991.SZ,9,1.3604005415556726,0.25465559030445006,0.7508807672221756,-0.2244201825040149
603007.SH,17,-0.6619519898996178,-0.14368249915108322,-0.5859560163702463,-0.749299440681146
159362.SZ,1,0.01836393989983298,0.048927346779934044,0.7124485031915886,-0.012944983818770154
515190.SH,9,0.11717225573979273,0.02370081749015629,0.035683589996449695,-0.2606637765654156
688330.SH,16,0.061256971441205676,0.013726120626337934,-0.03926732475853546,-0.23143911537183462
002637.SZ,18,-0.10162439494668463,-0.015201531736613427,-0.14248426964135832,-0.3562646541845517
000546.SZ,20,1.3192729429586425,0.12746874106374118,0.36084898616808936,-0.42112250971090853
688352.SH,5,0.029695507938082732,0.015257546255433407,-0.013010963824033673,-0.36852737081005593
113646.SH,1,0.0021425932766900857,0.0007708053488413302,-6.663716721107635,-0.0021481328899744423
002649.SZ,19,-0.31614592374988604,-0.0525789559884321,-0.28660332460118476,-0.5071126950259469
881353.SH,11,-0.08805436460806926,-0.013015556585254329,-0.9827756035168761,-0.11655213585496273
300553.SZ,22,0.7494802416028574,0.08274239754672896,0.3037523723240456,-0.2852201131746353
880785.SH,1,0.01743132395158531,0.003216702027329932,-3.066088533567107,0.0
600295.SH,32,0.00497746786490616,0.0007063501089141777,-0.06948693711247439,-0.6036106636139073
002571.SZ,17,2.281145416883584,0.18522717578185222,0.5487173223922032,-0.35126077336359857
301090.SZ,6,-0.2749828062029066,-0.09103195911276396,-0.8897141276510736,-0.3363950185524529
600732.SH,21,-0.4754543021131923,-0.0878165409065893,-0.4727395385038596,-0.6779005810672021
510210.SH,16,-0.08660346326060231,-0.012792520639636429,-0.39444801946124625,-0.2313705896402029
160311.SZ,17,-0.13258687342412656,-0.020025031200406773,-0.33563184071471036,-0.38680931863411766
605365.SH,13,0.5170611981050917,0.12205466226543438,0.36675958334644665,-0.3644865207058515
881449.SH,20,-0.044920191005713095,-0.0065111487178559635,-0.6850831510227018,-0.09244198183839643
515860.SH,11,-0.1616599676242485,-0.032689032367105186,-0.41334640423737357,-0.31056728489073887
881208.SH,7,0.09897644392648486,0.013504683869570044,-0.2694097263134975,-0.020342917650892037
000517.SZ,4,-0.2970353316279456,-0.048860199832571616,-0.5388565167374461,-0.40813606944536784
515080.SH,6,0.06224585793086024,0.011875327649742529,-0.14518772382477063,-0.1704947853628667
118030.SH,0,0.0,0.0,0.0,0.0
159526.SZ,2,0.16263317823622336,0.1691399922491712,1.2743069673058078,-0.11423125898205438
127105.SZ,0,0.0,0.0,0.0,0.0
123121.SZ,0,0.0,0.0,0.0,0.0
159975.SZ,6,-0.11177136117164899,-0.022958306573829246,-0.5953977008191116,-0.22595332342976052
399812.SZ,2,-0.005576469851770183,-0.0007944971101622178,-4.668534252835191,-0.007669104376010655
508019.SH,4,-0.14702290404489338,-0.08686363240076644,-1.8125402069531624,-0.16866076649372294
300508.SZ,25,0.435863696059126,0.05276348312359458,0.17189461660950822,-0.31240688603634365
600161.SH,24,-0.20938915980393014,-0.0328424069844232,-0.28624833062243515,-0.32417672398982106
300390.SZ,30,0.8655933557902125,0.09284103685411105,0.24577969741205094,-0.624108622374542
301577.SZ,6,0.04443698888264613,0.037196601257135864,0.16183340706286087,-0.08784041440830095
880774.SH,0,0.0,0.0,0.0,0.0
880467.SH,3,-0.00032456559827387377,-4.6137574565618955e-05,-0.8632224440697546,-0.026609065286697858
301221.SZ,10,0.200080845188656,0.05853266919774103,0.2479562405945853,-0.17590857176809213
002251.SZ,18,-0.6871882165264527,-0.15458349203491073,-0.8478950834703317,-0.7639719325269052
002996.SZ,10,-0.022404395809958344,-0.005053836709662751,-0.13912249515437064,-0.36456681866481666
501081.SH,16,0.28201928151045963,0.047180798842692884,0.16852040553183456,-0.3856449342724948
002137.SZ,15,0.30798974207848273,0.038943479175252094,0.06181321518488178,-0.49229521492295214
000060.SZ,12,0.45018662177506186,0.054249728094922345,0.20075305939883226,-0.2832917569759676
159361.SZ,1,-0.005012531328320802,-0.011987892630136554,-0.40306925315849457,-0.05756578947368421
160723.SZ,16,-0.23639106353965833,-0.0377118386871691,-0.29859058064023575,-0.4708704238296624
688041.SH,5,0.08654719263187705,0.03306562161935256,0.23513199932295487,-0.051210210180600194
603863.SH,15,2.4869445746667167,0.24991050021080063,0.9677594507421011,-0.27984084880636617
000553.SZ,17,-0.6826883962453416,-0.15053554346206344,-0.794878778029014,-0.7387254496498593
002683.SZ,28,0.6679683056684862,0.07586831502557145,0.2496830620286818,-0.4564768586326614
159837.SZ,8,0.073184484274611,0.017499160353355414,-0.02434381876217157,-0.1464977486682644
900910.SH,6,-0.45885352135679314,-0.08357799304026381,-0.7198748210365217,-0.5006767780281361
001872.SZ,13,-0.25215456857915997,-0.04361285474616039,-0.4496647672090395,-0.38877507799655403
600727.SH,14,-0.17490768328250095,-0.027198415941161236,-0.22398400145016314,-0.41276038570788703
159813.SZ,11,-0.36136394120435256,-0.09030101502130872,-0.437260164120334,-0.5109898248776717
603916.SH,24,-0.3354275910243141,-0.056422477534531223,-0.31933066206031335,-0.5233889574224528
002098.SZ,13,0.36321509906256244,0.049883326138833395,0.1444061377580826,-0.3147251090269999
517110.SH,6,0.11326482100122504,0.03186470858389323,0.08471878258482508,-0.23016194099276988
600635.SH,9,0.09320291994943841,0.012746192064037043,-0.03321236743749486,-0.35920265735973445
002062.SZ,13,-0.15683866513173006,-0.023982405799035766,-0.19940680105616004,-0.4930855141945522
600501.SH,24,1.3886293691703742,0.13174095692730203,0.34426202545590356,-0.434352498111413
300499.SZ,28,1.2698027246679864,0.12356265388547927,0.27002950020560157,-0.5462453661439313
301192.SZ,10,0.15099341497112317,0.055680874309602,0.17493313590075898,-0.22394566881065195
118008.SH,0,0.0,0.0,0.0,0.0
600392.SH,29,-0.47544743128460887,-0.08762566858420306,-0.4529462110681879,-0.6485200431110512
159958.SZ,20,-0.10294914550834189,-0.015435298435785172,-0.2568896857798742,-0.39960761219668706
300958.SZ,10,-0.05922200967520741,-0.015450371228823423,-0.14595126282702564,-0.34369079196665414
160926.SZ,7,-0.1093395432357801,-0.02809351576323804,-0.6442061089433402,-0.24247343570122382
168701.SZ,12,-0.054293036718217946,-0.01197166280166495,-0.18664500288916555,-0.30844622114905623
603337.SH,25,0.2367894459533526,0.030666548154558937,0.03863821995137267,-0.466521052770136
000910.SZ,18,-0.04268911337411618,-0.006181618632102426,-0.15309091462442806,-0.4000927492792613
200020.SZ,6,-0.07507361829763526,-0.01103704022485863,-0.3381836335717171,-0.23434479718749948
603327.SH,23,-0.44508275525436236,-0.0980599217168856,-0.4158063963537069,-0.6621049815208258
301167.SZ,11,0.5056842885155224,0.1340198790531506,0.35503819693218136,-0.3725845419624492
123160.SZ,1,-0.0279621281338166,-0.011801650147079124,-1.5412227841967416,-0.03165664789605814
601018.SH,4,0.09143434553365304,0.0125131595368706,-0.06869965745713598,-0.18787066309728334
002043.SZ,23,-0.40757907421032724,-0.07171035218091415,-0.33897343457314405,-0.6290600390053749
688655.SH,11,0.981730524622348,0.1984763066496018,0.5149066006836654,-0.30635838150289024
300709.SZ,19,-0.10794830067355943,-0.01610481318069279,-0.222090038504899,-0.489051393728091
300315.SZ,16,-0.34923532488197206,-0.05923407304685191,-0.252045366144679,-0.6987896381672413
688389.SH,20,-0.3330781398638566,-0.0740416004953548,-0.5250380589258827,-0.5085529909157588
600309.SH,32,0.17483502696062692,0.0246567126709043,0.04188457350653828,-0.16641831271927401
300802.SZ,18,-0.6267006047886909,-0.17160035119504902,-0.7396825426933741,-0.6986520843919959
300718.SZ,22,0.09760256630207964,0.013324502355781087,-0.026002798965792988,-0.46242993485835476
000890.SZ,13,0.38934918776528615,0.04897847289715651,0.1058050320983003,-0.3894163137639208
300200.SZ,17,-0.13009647142849556,-0.019680381446610995,-0.15333685976375824,-0.44836441711009906
603058.SH,18,-0.45441474355151,-0.08305157842523792,-0.3964237268394951,-0.5585110115443398
588090.SH,10,-0.168672607638788,-0.042303257748678935,-0.3954040100225423,-0.26165628473137337
501213.SH,6,-0.08767405542581397,-0.028315611210025238,-0.5765164397813627,-0.13544105849482424
002581.SZ,25,-0.33487008072995783,-0.056340876056083844,-0.2536239192187814,-0.6064861739174305
600340.SH,16,-0.7365374925059227,-0.17403221794483636,-1.0270580881397027,-0.7475052339080421
880858.SH,8,0.06994579066232176,0.009655573791351735,-0.648775156535685,-0.012814789335402015
603080.SH,23,-0.01001434961688108,-0.0014319327262299897,-0.08557203199724267,-0.4580169869851329
588750.SH,1,0.08463949843260199,0.3001666904242499,1.2638835854736195,-0.0975738396624473
000968.SZ,15,0.04479282899069026,0.006247461121718034,-0.06012564845689177,-0.3885108538605591
127103.SZ,0,0.0,0.0,0.0,0.0
301499.SZ,12,-0.0880118478110874,-0.053039994153649905,-0.27649841819372506,-0.39009404178273677
180602.SZ,1,0.021779000458505227,0.022977141611049134,0.09402648364711023,-0.018632129061576904
301611.SZ,2,-0.026128435905412806,-0.039629221241615165,-0.3123868070611171,-0.16155038759689924
002035.SZ,14,-0.38098270181238736,-0.06589799446326583,-0.5468958313648076,-0.38799756878703356
123173.SZ,0,0.0,0.0,0.0,0.0
605099.SH,16,-0.2798758269098762,-0.07220572844561712,-0.5491628216884403,-0.4504909751375227
600219.SH,7,0.21704223423898594,0.028408911220822564,0.06595507188948597,-0.2577319587628866
605198.SH,16,0.5332828282190432,0.1017054019072321,0.29655213451209256,-0.3060884070058383
880893.SH,7,-0.006232879983706918,-0.0009296745144381502,-0.8369408548854613,-0.06095000313010717
601156.SH,12,-0.2724758462789669,-0.08174489823542785,-0.5172270605362741,-0.40396876934318715
300147.SZ,20,-0.5662132789858285,-0.1119932606888766,-0.371294663914753,-0.7909744666560076
301297.SZ,8,-0.1891000846805463,-0.09173102899257635,-0.9198688202057855,-0.2550066600362999
002142.SZ,24,-0.12410113107286858,-0.01871966580040829,-0.2676844451640532,-0.4800860559622088
605183.SH,14,0.3293330076862959,0.06988434103778629,0.28666822530037595,-0.13441190780327603
000025.SZ,26,-0.33069290160415843,-0.05546991119534972,-0.38770989918522036,-0.49682478442843375
881055.SH,14,-0.010370047929262327,-0.0014805139332078054,-0.6075352513953163,-0.08280169153640173
881366.SH,5,-0.03546880083941961,-0.005119675904122878,-0.6630881039665729,-0.10764547109099405
300268.SZ,18,-0.41103717038208676,-0.07260072945425311,-0.38176590775966146,-0.6238839249396377
600623.SH,12,-0.42327067864926304,-0.07524543964671315,-0.5679956659030859,-0.4623801753829527
603967.SH,13,-0.3256068998310665,-0.06604130235733519,-0.4869568645233332,-0.5130964778798409
002590.SZ,17,-0.3928238577901054,-0.06845875370029575,-0.3308912575126185,-0.6187937542269213
515250.SH,8,0.04585991698909453,0.010934749007063704,-0.06505758041697406,-0.29110601298248506
880807.SH,7,0.024951612854185123,0.0035090424571866397,-1.1040710012586743,-0.019338296220419996
517800.SH,7,-0.14493921182058123,-0.04360690642051768,-0.38969527177005864,-0.3001039297498716
603128.SH,15,-0.17094087405015523,-0.02629276600505248,-0.15747064450037332,-0.6163101063885851
513170.SH,2,0.059355551010356056,0.060846434202406874,0.741233889186675,-0.020639147802929393
300177.SZ,21,0.016337870266944554,0.0023060233892497894,-0.0572554977098835,-0.6894275236451176
603630.SH,24,0.9564605078334247,0.10008783568405422,0.29972229294905556,-0.35946271032051924
600936.SH,9,0.022363570697621737,0.0031485037198610843,-0.08510956511287619,-0.3133580377174848
165520.SZ,11,-0.012924034370189186,-0.0032244313368325894,-0.13755707843485016,-0.27679633791616953
515380.SH,17,-0.017996150154385493,-0.0036986755016304995,-0.3783448879140255,-0.11469457496796233
603208.SH,20,-0.20664532348368336,-0.0323660430312136,-0.37636440083534145,-0.3891941421118517
000006.SZ,15,-0.19418463844569822,-0.030942125415222788,-0.18847695403965514,-0.6346684822673238
516130.SH,7,-0.14289159645680716,-0.04427668842517607,-0.7794202926895862,-0.16968175561462576
510770.SH,6,0.11185185227725047,0.03140766078855717,0.08673442484937446,-0.18809824613555273
300501.SZ,23,-0.485162608820944,-0.09004671367886874,-0.44829917677833453,-0.6540945248057767
603918.SH,22,1.6939474967097436,0.1512564031617547,0.4195432786499434,-0.5453033381929682
562340.SH,2,0.026196642433643946,0.027997326657478006,0.10568507271658593,-0.08288564850345348
688529.SH,12,-0.31458291998641474,-0.08421491116960234,-0.4566894509299249,-0.41792462176902356
688039.SH,20,-0.46151732327537964,-0.11298956322417297,-0.6796405010097849,-0.5676009386734678
688049.SH,13,-0.23087223867906648,-0.07705096564738634,-0.5482059330826565,-0.37500512834040384
300562.SZ,20,0.4055398160977415,0.049660502832728826,0.08027020325996154,-0.6561102785147125
880889.SH,5,0.0444202217617109,0.00644816749673649,-1.4414375985183123,-0.0033619120324152756
688709.SH,3,-0.11747702813635663,-0.10290635149970007,-1.0888796208756573,-0.11850202578079767
163109.SZ,5,0.048660954025057546,0.011715512840641429,-0.11365325154427015,-0.1658414955652338
002862.SZ,23,0.7004270468851084,0.07837463878365392,0.19290443913687588,-0.5733805257353177
880973.SH,6,0.03181627086972316,0.007509378254817012,-0.6416694652081221,-0.015798342929363753
003015.SZ,11,-0.5505455910601613,-0.1681019217505917,-0.7361106717753725,-0.6122076315879769
300925.SZ,13,2.9120474842687503,0.38949587202378133,1.0451256191081337,-0.2804669417329173
520550.SH,0,0.0,0.0,0.0,0.0
300750.SZ,15,0.4369574992271148,0.05629808392087954,0.6124602508285298,-0.034451382075222414
300306.SZ,19,0.1703225898604781,0.02260616925563852,0.009269340075617628,-0.5727204977481452
159797.SZ,4,0.036736935915361535,0.012778881587463875,-0.0738858159758328,-0.14811387741769216
000905.SH,3,0.0024308198668503422,0.0003451375447056648,-3.796429066787618,-0.011295664917081684
002174.SZ,25,0.2747282370406443,0.03510215572635422,0.05658632246879907,-0.5363921977365421
301100.SZ,15,0.09858506662569133,0.029646507348640494,0.03052246307767596,-0.28085084706202906
688779.SH,11,-0.31570874645009006,-0.1012031780077508,-0.4199600521294187,-0.4922648343657942
002642.SZ,19,-0.4211738979544932,-0.07505327827915687,-0.3057898932272062,-0.801446113284362
688298.SH,16,0.17010732341573775,0.03171335023477906,0.09531628905467265,-0.14226048501412988
603386.SH,23,0.5456559185950924,0.06729075697824816,0.16188770405110312,-0.4174563898678904
300224.SZ,20,-0.16217153503960813,-0.024835497649483118,-0.15944025467330564,-0.6301539413564639
601101.SH,14,0.03330215607531928,0.004669690857626474,-0.06179526882256525,-0.6202641833313802
880585.SH,7,0.004543699543781532,0.0006445499015728107,-1.0368932154657189,-0.03978618618478996
603079.SH,19,-0.44603997947395135,-0.08176244680005829,-0.43974292079581,-0.5786808953547786
301085.SZ,15,0.5567374993566347,0.13933898025907054,0.36417624229402,-0.3012922218127537
159801.SZ,13,-0.054758939313184984,-0.011208713688128813,-0.1835592611984218,-0.3493803546361205
000333.SZ,25,-0.18213429645984391,-0.028812992188803288,-0.5568428485413646,-0.29200965394277756
123109.SZ,1,0.0004460587523098525,0.00011538832306023927,-85.86785536198599,-9.10323984309798e-06
603778.SH,18,1.2230620096807763,0.12199156657941579,0.32511428774794504,-0.4460145827987568
300649.SZ,24,-0.09735353235183886,-0.014452318080648174,-0.12514148745374265,-0.3584356970697133
167003.SZ,3,0.03162634459858138,0.008088394198755733,-0.23308861013817048,-0.04840182648401829
881023.SH,7,0.047282635619538826,0.006587938718238817,-0.45227583269611726,-0.034448476398250154
688520.SH,15,0.19642666267935915,0.03924587025909787,0.10435781079896414,-0.23961160930508946
002241.SZ,28,0.13954722430179034,0.018740279898547874,-0.005268680637117873,-0.5974655932533889
301186.SZ,16,0.3850090147685956,0.10733955613087565,0.3045733457829397,-0.34661463580920315
688316.SH,18,0.29314616631107526,0.06713621579674722,0.19667327633653459,-0.2570713873388492
159507.SZ,6,0.00820336293470092,0.004647736651736567,-0.07239580406799892,-0.16628633232538878
688521.SH,10,-0.2468725808727117,-0.06153401764980726,-0.6479084662959274,-0.40221142498453927
881244.SH,18,0.03335698541379628,0.004674627810299592,-0.2644305278707785,-0.0988493037129672
560660.SH,10,0.08465568733600604,0.023382240619450823,0.014426453360304124,-0.3178158538269681
688057.SH,12,-0.18670688930881452,-0.04707733829912952,-0.5785358425487342,-0.216901790916397
880761.SH,7,-0.06575419691191053,-0.021066800532267504,-1.3049303673180577,-0.09575058739881585
603825.SH,20,-0.4695724972718154,-0.09042000111979132,-0.38743241220347263,-0.6496459718386359
688116.SH,23,-0.06106952859087944,-0.0116850713783051,-0.19951172319960492,-0.3753990713712021
688767.SH,13,0.2639090435270679,0.06969684706866741,0.28083442413197757,-0.20027884986237493
688195.SH,15,0.15214527877234474,0.037127867851056706,0.08860459374754584,-0.2919649573069424
301389.SZ,12,0.5725500778664561,0.208267428070956,0.49630416629919655,-0.48762424781813196
301150.SZ,9,-0.057670291722925926,-0.02029642259497033,-0.2159950254456444,-0.2890630162823473
501093.SH,10,-0.1641309229551996,-0.04395912889027098,-0.6890624775303812,-0.2260480000923644
881077.SH,6,-0.03819640557935233,-0.005679771192254046,-1.1920644658187298,-0.07565897268802828
880373.SH,2,0.014037364273041364,0.0019832487154709533,-3.26420489393491,-0.004902844620740216
301000.SZ,9,-0.5888854644484808,-0.21044475115937256,-0.8231903356735092,-0.6262132682708305
501026.SH,14,0.40005049831270156,0.053705968854587116,0.18494962503254714,-0.25773416523480747
688004.SH,16,-0.34045047458074085,-0.08504739097639913,-0.36383632158515833,-0.478280466658533
002726.SZ,13,-0.04106792838063911,-0.006132243887657651,-0.12484588073601253,-0.5773568161157442
510390.SH,22,0.015855784830829833,0.00226142013888464,-0.22633021841444106,-0.24249012791154048
300917.SZ,15,-0.25485815282379665,-0.06804349723018366,-0.4057447153162859,-0.39221522028590056
399610.SZ,2,-0.008749812066381812,-0.001248321012180309,-3.262351475642858,-0.014550394872619273
600007.SH,17,-0.19576473425068175,-0.030490844783609417,-0.2532357918149423,-0.5063484632660584
561360.SH,4,0.14058010457588455,0.0964480367517504,0.45599547936645735,-0.16103622511206506
881396.SH,4,-0.05675189496358757,-0.008269808404383516,-2.233375821814358,-0.05970791953573662
002787.SZ,23,-0.6838199489179759,-0.1509667557197042,-0.6479876284593181,-0.8752929255976841
159606.SZ,5,-0.009080654978133929,-0.002858643669750971,-0.3162747092723207,-0.14170471226282602
159872.SZ,8,-0.03687560404719592,-0.010183812294483507,-0.23500188474092534,-0.27171289056438375
300862.SZ,13,-0.5748058142237626,-0.17349607662350486,-1.025071444895202,-0.6490314244683393
601058.SH,17,-0.29527726442546,-0.04852246743526201,-0.3190861231449717,-0.44214868192758794
159916.SZ,30,-0.08633290649033476,-0.012786792528049373,-0.3241086194287814,-0.3140428392730033
300566.SZ,23,0.36614042630237065,0.04560453176243984,0.10572969983585,-0.4585494608294301
002489.SZ,7,0.4849054078328272,0.05780079425941542,0.2503430835476189,-0.24685441310751485
603395.SH,3,-0.1086318157452022,-0.25158244765405846,-1.3538332264628197,-0.10940112085244168
603235.SH,7,0.03493339261526707,0.012882482753712399,-0.07311454455339787,-0.13681386512379745
